modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010414285714285716
4,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0009752380952380953
4,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0009752380952380953
4,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0009090476190476189
4,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0009323809523809524
4,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0006652380952380953
4,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0006728571428571429
4,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007152380952380953
4,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007176190476190477
4,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0005157142857142858
4,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.0005185714285714285
4,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0004952380952380952
4,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005119047619047619
16,5,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.292777619047619
16,5,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.2927852380952381
16,5,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.29603571428571424
16,5,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.296057619047619
16,5,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.2778661904761905
16,5,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.2778442857142857
16,5,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.26803857142857146
16,5,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.26798857142857135
16,5,0,doppler,doppler_p10_v50_f700MHz,perfect,0.24196380952380953
16,5,0,doppler,doppler_p10_v50_f700MHz,cubic,0.24197761904761908
16,5,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.24434952380952385
16,5,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.24432
16,5,1,doppler,doppler_p10_v50_f700MHz,perfect,0.22261333333333333
16,5,1,doppler,doppler_p10_v50_f700MHz,cubic,0.22267571428571428
16,5,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.21783047619047619
16,5,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.21778238095238092
16,5,2,doppler,doppler_p10_v50_f700MHz,perfect,0.19367523809523812
16,5,2,doppler,doppler_p10_v50_f700MHz,cubic,0.19365952380952378
16,5,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.19293666666666665
16,5,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.19283809523809523
16,5,3,doppler,doppler_p10_v50_f700MHz,perfect,0.17077047619047617
16,5,3,doppler,doppler_p10_v50_f700MHz,cubic,0.17078428571428572
16,5,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.17048857142857143
16,5,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.1705695238095238
16,5,4,doppler,doppler_p10_v50_f700MHz,perfect,0.14957714285714285
16,5,4,doppler,doppler_p10_v50_f700MHz,cubic,0.14958999999999997
16,5,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.1481104761904762
16,5,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.14827333333333337
16,5,5,doppler,doppler_p10_v50_f700MHz,perfect,0.13365428571428573
16,5,5,doppler,doppler_p10_v50_f700MHz,cubic,0.13359904761904762
16,5,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.12547095238095238
16,5,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.12543714285714286
16,5,6,doppler,doppler_p10_v50_f700MHz,perfect,0.10867571428571428
16,5,6,doppler,doppler_p10_v50_f700MHz,cubic,0.10864952380952381
16,5,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.10719523809523808
16,5,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.10733809523809523
16,5,7,doppler,doppler_p10_v50_f700MHz,perfect,0.09090238095238096
16,5,7,doppler,doppler_p10_v50_f700MHz,cubic,0.09088380952380953
16,5,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.09083380952380952
16,5,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.0908695238095238
16,5,8,doppler,doppler_p10_v50_f700MHz,perfect,0.0741347619047619
16,5,8,doppler,doppler_p10_v50_f700MHz,cubic,0.07413428571428572
16,5,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.07193000000000002
16,5,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.07198380952380952
16,5,9,doppler,doppler_p10_v50_f700MHz,perfect,0.06145476190476191
16,5,9,doppler,doppler_p10_v50_f700MHz,cubic,0.061446190476190474
16,5,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.060120000000000014
16,5,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.06018761904761905
16,5,10,doppler,doppler_p10_v50_f700MHz,perfect,0.05084952380952382
16,5,10,doppler,doppler_p10_v50_f700MHz,cubic,0.05084428571428571
16,5,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.05119904761904761
16,5,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.05126142857142858
16,5,11,doppler,doppler_p10_v50_f700MHz,perfect,0.03927571428571428
16,5,11,doppler,doppler_p10_v50_f700MHz,cubic,0.03928333333333333
16,5,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.04216952380952381
16,5,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.04217380952380953
16,5,12,doppler,doppler_p10_v50_f700MHz,perfect,0.03344238095238096
16,5,12,doppler,doppler_p10_v50_f700MHz,cubic,0.033389999999999996
16,5,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.03434190476190476
16,5,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.03445190476190476
16,5,13,doppler,doppler_p10_v50_f700MHz,perfect,0.027958571428571426
16,5,13,doppler,doppler_p10_v50_f700MHz,cubic,0.02797666666666667
16,5,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.02781380952380952
