modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.2680571428571429
4,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.26825619047619054
4,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.26824380952380955
4,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.26835047619047614
4,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.26835809523809523
4,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.26742380952380956
4,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.2674252380952381
4,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.26748428571428573
4,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.26748142857142854
4,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.2672461904761905
4,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.26726285714285714
4,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.26760428571428574
4,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.26763047619047614
4,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.26640809523809517
4,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.26640619047619046
4,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.2663709523809524
4,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.26636666666666664
4,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.2666219047619047
4,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.26661333333333337
4,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.2659504761904762
4,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.2659761904761904
4,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.26582476190476184
4,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.26582428571428574
4,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.2665028571428572
4,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.2665142857142857
4,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.26531809523809524
4,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.26531523809523816
4,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.26629523809523814
4,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.26629285714285716
4,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.2661342857142857
4,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.2661295238095238
4,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.26628809523809516
4,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.26630714285714285
4,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.26591523809523815
4,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.26590904761904754
4,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.2656038095238095
4,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.26561476190476185
4,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.26595761904761905
4,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.2659619047619048
4,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.26584095238095234
4,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.26584142857142856
4,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.26586857142857145
4,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.26587142857142854
4,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.26657142857142857
4,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.26657238095238095
4,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.2659557142857142
4,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.26595380952380954
4,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.2659652380952381
4,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.26597238095238096
4,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.2659366666666667
4,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.26594095238095244
4,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.2655157142857143
4,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.2655161904761905
4,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.265775238095238
4,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.2657804761904761
4,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.2665685714285714
4,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.2665771428571428
16,5,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.42787714285714284
16,5,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.4277909523809523
16,5,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.42830380952380953
16,5,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.42841952380952375
